simulation_id,sensor_id,sensor_x,sensor_y,sensor_noise,sensor_is_fault,RH,wind_type,wind_speed,stability_value,aerosol_type,source_x,source_y,source_h,emission_rate,real_concentration,wind_dir_cos,wind_dir_sin
65,1,304.0,341.0,0.0001,False,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,2,353.0,224.0,0.0003,True,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,3,499.0,131.0,0.0001,False,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,4,476.0,196.0,0.0002,True,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,5,167.0,199.0,0.0003,False,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,6,216.0,161.0,0.0001,False,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,7,450.0,186.0,0.0005,True,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,8,313.0,394.0,0.0001,False,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
65,9,261.0,258.0,0.0002,True,0.0,2,1.59,4,2,249.0,219.0,7.56,0.0011,sim_65_conc_real_2025-09-08.npy,0.8083101291154566,0.0520348304835646
66,0,35.0,2.0,0.0003,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,1,384.0,496.0,0.0004,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,2,181.0,341.0,0.0002,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,3,14.0,490.0,0.0002,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,4,240.0,464.0,0.0003,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,5,498.0,149.0,0.0004,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,6,122.0,112.0,0.0002,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,7,18.0,151.0,0.0003,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,8,252.0,395.0,0.0002,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
66,9,230.0,378.0,0.0004,False,0.0,2,5.18,2,1,273.0,332.0,6.23,0.0067,sim_66_conc_real_2025-09-08.npy,0.7712689412736443,-0.017917259345911353
67,0,365.0,353.0,0.0001,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,1,175.0,298.0,0.0002,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,2,372.0,353.0,0.0003,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,3,341.0,195.0,0.0003,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,4,431.0,156.0,0.0001,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,5,249.0,391.0,0.0002,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,6,254.0,457.0,0.0001,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,7,51.0,463.0,0.0001,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,8,34.0,439.0,0.0,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
67,9,204.0,199.0,0.0001,False,0.0,0,3.32,3,0,112.0,403.0,9.51,0.0016,sim_67_conc_real_2025-09-08.npy,1.0,0.0
68,0,26.0,436.0,0.0004,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,1,262.0,390.0,0.0004,True,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,2,471.0,365.0,0.0005,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,3,486.0,246.0,0.0003,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,4,75.0,65.0,0.0002,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,5,41.0,142.0,0.0004,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,6,166.0,37.0,0.0002,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,7,100.0,59.0,0.0,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,8,182.0,156.0,0.0005,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
68,9,295.0,299.0,0.0003,False,0.0,0,4.46,1,6,52.0,363.0,1.68,0.0041,sim_68_conc_real_2025-09-08.npy,1.0,0.0
69,0,377.0,253.0,0.0005,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,1,243.0,356.0,0.0001,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,2,322.0,73.0,0.0005,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,3,7.0,176.0,0.0003,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,4,10.0,474.0,0.0,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,5,241.0,367.0,0.0001,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,6,37.0,123.0,0.0005,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,7,11.0,17.0,0.0004,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,8,227.0,443.0,0.0003,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
69,9,271.0,242.0,0.0004,False,0.0,2,3.89,0,5,436.0,266.0,4.18,0.0036,sim_69_conc_real_2025-09-08.npy,0.7765507135566173,0.04803266865151367
70,0,59.0,120.0,0.0005,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,1,74.0,121.0,0.0002,True,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,2,152.0,285.0,0.0003,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,3,498.0,218.0,0.0005,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,4,92.0,313.0,0.0004,True,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,5,370.0,321.0,0.0002,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,6,82.0,168.0,0.0003,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,7,126.0,188.0,0.0001,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,8,87.0,446.0,0.0002,False,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
70,9,158.0,125.0,0.0003,True,0.57,2,2.19,0,2,254.0,304.0,4.85,0.0006,sim_70_conc_real_2025-09-08.npy,0.7694805866799556,0.05206383345979463
71,0,364.0,442.0,0.0002,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,1,270.0,217.0,0.0003,True,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,2,269.0,238.0,0.0002,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,3,137.0,204.0,0.0002,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,4,364.0,339.0,0.0002,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,5,205.0,238.0,0.0004,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,6,387.0,52.0,0.0002,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,7,370.0,459.0,0.0002,True,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,8,193.0,243.0,0.0002,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
71,9,89.0,270.0,0.0,False,0.0,2,3.84,3,1,275.0,193.0,8.0,0.0088,sim_71_conc_real_2025-09-08.npy,0.7789842065426372,-0.037948715875426524
72,0,399.0,396.0,0.0,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,1,225.0,256.0,0.0001,True,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,2,496.0,96.0,0.0002,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,3,309.0,246.0,0.0004,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,4,441.0,8.0,0.0,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,5,413.0,258.0,0.0001,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,6,117.0,121.0,0.0001,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,7,260.0,495.0,0.0003,True,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,8,202.0,124.0,0.0001,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
72,9,113.0,43.0,0.0002,False,0.5,0,3.44,1,1,259.0,383.0,4.15,0.0038,sim_72_conc_real_2025-09-08.npy,1.0,0.0
73,0,260.0,319.0,0.0003,True,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,1,226.0,79.0,0.0004,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,2,227.0,201.0,0.0004,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,3,77.0,46.0,0.0001,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,4,292.0,50.0,0.0003,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,5,332.0,378.0,0.0,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,6,131.0,328.0,0.0004,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,7,313.0,276.0,0.0003,True,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,8,468.0,221.0,0.0002,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
73,9,472.0,258.0,0.0005,False,0.0,1,2.81,1,4,126.0,79.0,1.35,0.0007,sim_73_conc_real_2025-09-08.npy,-0.07085672737353671,-0.015884391485793615
74,0,430.0,483.0,0.0004,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,1,273.0,93.0,0.0005,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,2,184.0,261.0,0.0005,True,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,3,15.0,467.0,0.0,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,4,22.0,13.0,0.0001,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,5,197.0,182.0,0.0004,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,6,453.0,116.0,0.0005,True,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,7,115.0,101.0,0.0003,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,8,289.0,300.0,0.0003,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
74,9,497.0,289.0,0.0,False,0.88,1,1.62,0,3,181.0,432.0,3.61,0.0045,sim_74_conc_real_2025-09-08.npy,0.051002352822988345,-0.00649301557371574
75,0,313.0,379.0,0.0005,True,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,1,445.0,152.0,0.0002,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,2,407.0,63.0,0.0002,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,3,393.0,51.0,0.0003,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,4,388.0,95.0,0.0003,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,5,419.0,472.0,0.0004,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,6,498.0,290.0,0.0002,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,7,312.0,268.0,0.0003,True,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,8,180.0,232.0,0.0002,True,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
75,9,144.0,404.0,0.0004,False,0.0,0,2.49,4,0,455.0,485.0,3.36,0.0045,sim_75_conc_real_2025-09-08.npy,1.0,0.0
76,0,451.0,286.0,0.0005,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,1,346.0,371.0,0.0004,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,2,200.0,13.0,0.0004,True,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,3,243.0,374.0,0.0004,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,4,395.0,194.0,0.0003,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,5,53.0,47.0,0.0002,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,6,307.0,260.0,0.0001,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,7,208.0,417.0,0.0002,True,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,8,322.0,278.0,0.0003,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
76,9,450.0,493.0,0.0004,False,0.0,2,0.96,4,1,231.0,261.0,8.46,0.0085,sim_76_conc_real_2025-09-08.npy,0.7921481492302473,-0.004035061937173711
77,0,290.0,196.0,0.0001,True,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,1,179.0,2.0,0.0004,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,2,405.0,452.0,0.0005,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,3,441.0,227.0,0.0002,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,4,177.0,278.0,0.0001,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,5,163.0,32.0,0.0004,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,6,257.0,71.0,0.0001,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,7,398.0,164.0,0.0004,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,8,110.0,108.0,0.0003,True,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
77,9,391.0,468.0,0.0003,False,0.69,2,7.21,2,0,283.0,120.0,9.61,0.004,sim_77_conc_real_2025-09-08.npy,0.7891954584503985,-0.032195489061402766
78,0,175.0,14.0,0.0,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,1,285.0,327.0,0.0001,True,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,2,236.0,14.0,0.0003,True,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,3,267.0,374.0,0.0002,True,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,4,38.0,456.0,0.0,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,5,189.0,377.0,0.0004,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,6,428.0,168.0,0.0004,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,7,153.0,39.0,0.0004,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,8,452.0,239.0,0.0001,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
78,9,290.0,15.0,0.0004,False,0.25,2,3.26,5,1,82.0,19.0,8.92,0.0038,sim_78_conc_real_2025-09-08.npy,0.8025785334043793,0.07705892125276045
79,0,428.0,31.0,0.0005,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,1,274.0,308.0,0.0002,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,2,497.0,32.0,0.0001,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,3,329.0,470.0,0.0003,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,4,243.0,423.0,0.0003,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,5,365.0,425.0,0.0001,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,6,77.0,441.0,0.0004,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,7,49.0,260.0,0.0003,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,8,381.0,93.0,0.0004,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
79,9,84.0,450.0,0.0005,False,0.4,0,4.06,2,6,51.0,465.0,7.27,0.0009,sim_79_conc_real_2025-09-08.npy,1.0,0.0
80,0,52.0,11.0,0.0005,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,1,313.0,231.0,0.0002,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,2,290.0,398.0,0.0003,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,3,489.0,352.0,0.0001,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,4,447.0,275.0,0.0005,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,5,288.0,351.0,0.0002,True,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,6,271.0,430.0,0.0002,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,7,125.0,95.0,0.0003,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,8,497.0,10.0,0.0003,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
80,9,18.0,1.0,0.0004,False,0.34,2,4.02,3,5,440.0,126.0,1.85,0.0076,sim_80_conc_real_2025-09-08.npy,0.7588484280566866,-0.011079375333440441
81,0,56.0,339.0,0.0001,False,0.47,1,5.13,3,4,159.0,429.0,7.65,0.0089,sim_81_conc_real_2025-09-08.npy,-0.03005080235044683,0.03626742506011672
81,1,194.0,22.0,0.0005,False,0.47,1,5.13,3,4,159.0,429.0,7.65,0.0089,sim_81_conc_real_2025-09-08.npy,-0.03005080235044683,0.03626742506011672
81,2,352.0,356.0,0.0004,True,0.47,1,5.13,3,4,159.0,429.0,7.65,0.0089,sim_81_conc_real_2025-09-08.npy,-0.03005080235044683,0.03626742506011672
